"id","date_heure","lieu","montant","type","compte_credit_id","compte_debit_id","modele_detection_id"
"1241","2022-07-30 22:17:01.709","Aleshafort","55.97","AUTRE","201","230","5"
"1242","2021-09-14 08:15:53.176","Suzannmouth","236.1","PAIEMENT_CARTE_CREDIT","391","279","2"
"1243","2023-01-22 18:33:46.486","Lake Dessie","487.03","RETRAIT","473","469","2"
"1244","2021-11-28 09:11:45.16","Janessaport","868.79","VIREMENT","449","13","4"
"1245","2023-06-05 13:39:49.755","Luettgenfort","841.8","RETRAIT","418","25","5"
"1246","2021-03-16 07:05:10.145","Cormierton","227.16","PAIEMENT_CARTE_CREDIT","488","144","3"
"1247","2023-03-10 20:29:37.617","New Rileyfort","618.59","AUTRE","74","440","5"
"1248","2022-05-10 01:37:43.375","Margaretamouth","720.53","RETRAIT","243","82","1"
"1249","2021-12-12 14:51:41.118","Dareberg","841.29","VIREMENT","19","222","3"
"1250","2022-05-26 01:04:29.843","Port Carrol","242.25","RETRAIT","476","239","4"
"1251","2020-06-21 05:51:21.958","Lake Cheyenne","566.82","VIREMENT","315","63","2"
"1252","2021-05-09 22:04:17.249","Shayneside","117.04","VIREMENT","296","37","4"
"1253","2020-02-17 12:18:56.851","Hienport","13.95","VIREMENT","414","44","4"
"1254","2021-01-06 11:29:49.182","Sharicetown","654.22","RETRAIT","449","163","4"
"1255","2020-12-29 17:26:17.548","Sporermouth","422.98","VIREMENT","227","22","1"
"1256","2022-09-17 15:40:46.734","Mosciskiside","359.7","RETRAIT","371","139","2"
"1257","2020-09-10 22:28:55.355","McCulloughborough","752.89","RETRAIT","201","34","3"
"1258","2020-11-18 20:33:10.19","Robelchester","56.81","TRANSFERT_INTERNE","446","195","4"
"1259","2020-04-11 15:55:13.206","Markusmouth","392.89","RETRAIT","489","7","2"
"1260","2021-07-13 13:53:27.822","West Ezequielmouth","853.18","RETRAIT","287","113","4"
"1261","2022-09-24 05:07:58.019","Botsfordbury","879.71","RETRAIT","157","486","4"
"1262","2020-03-09 12:31:30.045","West Bernadineview","379.78","VIREMENT","147","394","5"
"1263","2023-04-12 23:03:00.019","Feltonland","19.3","PAIEMENT_CARTE_CREDIT","2","135","3"
"1264","2020-09-11 20:44:00.652","Kubshire","296.66","VIREMENT","346","305","2"
"1265","2020-10-05 21:22:11.722","Port Maxwell","600.81","TRANSFERT_INTERNE","21","421","5"
"1266","2022-06-08 18:25:13.58","Analisatown","26.42","TRANSFERT_INTERNE","54","336","3"
"1267","2023-07-22 22:16:22.845","Schneiderton","809.87","AUTRE","338","43","4"
"1268","2020-11-27 14:04:53.154","Theostad","798.07","AUTRE","119","96","3"
"1269","2022-03-18 15:30:22.577","Dierdreview","929.59","AUTRE","269","33","2"
"1270","2022-02-02 08:23:50.532","Ankundingland","910.73","AUTRE","338","82","3"
"1271","2022-01-13 21:58:55.75","Jameebury","24.81","AUTRE","277","488","5"
"1272","2022-11-11 07:24:20.112","South Francesco","171.62","RETRAIT","2","49","5"
"1273","2023-02-24 10:27:57.738","New Oswaldo","299.46","VIREMENT","361","352","2"
"1274","2023-09-21 15:49:43.132","North Quinn","279.74","RETRAIT","136","272","4"
"1275","2020-12-10 17:21:40.468","Lake Shantel","85.82","VIREMENT","159","341","2"
"1276","2023-07-12 18:11:36.067","Edwardview","283.06","PAIEMENT_CARTE_CREDIT","125","188","2"
"1277","2021-06-04 08:58:45.542","South Britanyview","14.72","VIREMENT","475","172","3"
"1278","2023-01-26 16:02:43.762","South Adelaideland","495.29","AUTRE","88","110","5"
"1279","2021-09-20 10:36:10.568","North Augustine","634.38","TRANSFERT_INTERNE","13","159","4"
"1280","2021-10-16 17:46:37.72","Georgebury","159","TRANSFERT_INTERNE","391","361","4"
"1281","2021-05-13 08:24:17.094","New Elfriede","115.33","RETRAIT","37","420","2"
"1282","2023-08-11 14:05:26.564","Port Bernardo","201.79","TRANSFERT_INTERNE","251","173","3"
"1283","2022-09-24 17:34:32.15","Kristieburgh","556.61","AUTRE","7","236","1"
"1284","2022-02-19 05:17:00.726","New Bentonchester","890.78","PAIEMENT_CARTE_CREDIT","127","400","3"
"1285","2020-04-08 17:19:22.926","Trentbury","276.25","AUTRE","465","277","4"
"1286","2021-12-19 16:27:53.657","Port Heeport","305.37","AUTRE","178","344","2"
"1287","2020-09-08 21:32:26.051","New Renataview","792.51","PAIEMENT_CARTE_CREDIT","106","25","3"
"1288","2022-10-23 21:29:36.77","South Wilbur","661.78","TRANSFERT_INTERNE","289","123","3"
"1289","2023-07-28 18:38:18.144","Westmouth","581.77","TRANSFERT_INTERNE","371","8","4"
"1290","2021-07-23 10:24:52.576","Gerardberg","854.73","AUTRE","2","465","3"
"1291","2023-04-13 23:52:51.885","South Takako","181.85","RETRAIT","201","355","3"
"1292","2022-02-15 04:47:59.411","East Rickey","510.49","AUTRE","105","373","2"
"1293","2020-04-17 08:18:48.104","Schaefertown","72.36","AUTRE","24","251","1"
"1294","2020-05-04 00:13:33.857","Port Tiera","562.29","VIREMENT","382","456","2"
"1295","2023-07-08 11:54:10.635","North Corinaside","678.82","RETRAIT","15","311","2"
"1296","2020-09-25 11:19:59.442","West Keith","201.78","PAIEMENT_CARTE_CREDIT","128","42","3"
"1297","2021-09-10 01:30:12.868","New Leroy","854.92","VIREMENT","17","214","3"
"1298","2023-08-02 08:22:49.252","Rodburgh","366.92","RETRAIT","443","255","4"
"1299","2020-06-19 01:37:35.858","East Lauri","211.72","RETRAIT","287","347","2"
"1300","2021-01-14 10:29:52.984","Wintheiserfurt","813.59","PAIEMENT_CARTE_CREDIT","393","218","2"
"1301","2020-08-09 21:23:26.183","Elliottside","400.9","TRANSFERT_INTERNE","330","471","1"
"1302","2020-11-13 12:38:50.318","South Lucius","694.42","AUTRE","206","433","5"
"1303","2021-07-22 05:12:50.35","East Terrymouth","820.56","TRANSFERT_INTERNE","85","161","4"
"1304","2022-06-15 15:20:42.245","Jakubowskistad","697.53","VIREMENT","133","277","5"
"1305","2023-09-15 05:11:50.698","Bergnaumtown","906.46","VIREMENT","245","70","2"
"1306","2021-05-06 03:12:05.84","Lake Bridgett","973.21","AUTRE","148","112","5"
"1307","2020-02-23 10:12:08.988","Yukikoport","67.01","TRANSFERT_INTERNE","294","58","2"
"1308","2023-07-10 01:11:04.384","West Warren","625.77","RETRAIT","190","287","4"
"1309","2020-02-13 11:47:22.755","South Jeramychester","795.99","TRANSFERT_INTERNE","39","276","4"
"1310","2023-07-21 08:39:35.266","New Gerri","951.22","TRANSFERT_INTERNE","286","397","5"
"1311","2021-09-02 21:13:16.878","West Enriqueport","766.53","TRANSFERT_INTERNE","443","469","2"
"1312","2022-02-06 08:04:05.236","North Elvirastad","394.04","VIREMENT","121","103","4"
"1313","2021-11-03 10:43:34.198","Roseleebury","854.2","PAIEMENT_CARTE_CREDIT","137","9","1"
"1314","2022-07-02 15:51:02.342","Mohrton","404.18","PAIEMENT_CARTE_CREDIT","451","88","5"
"1315","2022-01-23 01:32:16.769","Mayachester","688.15","TRANSFERT_INTERNE","321","368","2"
"1316","2022-01-24 05:15:41.308","East Dorsey","265.47","RETRAIT","114","234","2"
"1317","2020-07-01 18:27:08.634","Ortizville","466.66","VIREMENT","461","490","5"
"1318","2023-07-16 21:50:25.07","North Wesley","546.17","PAIEMENT_CARTE_CREDIT","390","13","2"
"1319","2022-01-13 20:00:23.396","Schambergerland","201.76","PAIEMENT_CARTE_CREDIT","319","411","3"
"1320","2022-04-20 20:01:37.525","Leslifurt","72.83","VIREMENT","132","232","2"
"1321","2022-08-26 10:37:37.402","Lake Jolinefort","92.12","RETRAIT","420","356","2"
"1322","2021-02-08 16:05:15.16","Miguelville","408.2","PAIEMENT_CARTE_CREDIT","233","265","2"
"1323","2020-02-14 00:30:15.358","Victorialand","791.09","TRANSFERT_INTERNE","181","174","1"
"1324","2020-02-03 14:01:41.599","North Tuanside","664.44","AUTRE","180","331","2"
"1325","2022-04-29 22:33:35.652","North Darwin","748.07","AUTRE","55","239","3"
"1326","2020-05-11 20:05:39.775","West Sadyeburgh","797.88","VIREMENT","29","371","3"
"1327","2020-01-31 06:01:58.857","Port Cartertown","46.02","VIREMENT","349","451","5"
"1328","2020-10-01 04:40:16.769","North Keciafurt","387.48","VIREMENT","458","77","5"
"1329","2020-07-15 21:55:50.135","Jaysonfort","499.1","TRANSFERT_INTERNE","341","88","2"
"1330","2022-05-09 02:27:57.328","East Jesus","411.16","AUTRE","208","448","2"
"1331","2021-05-05 06:48:51.044","Port Ofelia","457.44","TRANSFERT_INTERNE","108","163","2"
"1332","2020-09-11 20:00:36.65","Lake Burt","102.62","RETRAIT","412","304","2"
"1333","2023-05-25 00:19:20.448","Port Lon","145.75","VIREMENT","396","474","2"
"1334","2022-05-10 10:59:04.741","Hirthefort","228.58","RETRAIT","133","409","2"
"1335","2023-07-20 22:51:47.3","North Bonniefurt","862.16","PAIEMENT_CARTE_CREDIT","84","157","2"
"1336","2023-07-01 00:28:24.173","West Stephanyton","365.91","PAIEMENT_CARTE_CREDIT","413","99","4"
"1337","2020-10-28 22:12:07.888","Turnerfurt","709.19","VIREMENT","473","73","4"
"1338","2021-08-27 20:37:01.05","Scottieberg","407.62","AUTRE","3","133","5"
"1339","2020-08-30 22:12:35.239","Port Lino","383.21","AUTRE","19","418","1"
"1340","2023-09-08 21:58:25.112","Moenburgh","8.28","VIREMENT","146","454","4"
"1341","2023-03-04 19:22:52.319","Lake Noahton","857.18","RETRAIT","435","111","5"
"1342","2021-09-04 19:00:43.494","Quitzonborough","725.14","AUTRE","220","489","2"
"1343","2022-04-21 11:43:50.241","Lake Micah","594.7","AUTRE","134","415","2"
"1344","2023-05-24 23:37:00.188","Trentborough","497.52","TRANSFERT_INTERNE","12","460","4"
"1345","2020-08-10 18:25:03.832","Millardhaven","351.14","PAIEMENT_CARTE_CREDIT","332","275","4"
"1346","2023-09-27 16:38:35.466","Jeroldberg","946.43","TRANSFERT_INTERNE","484","227","4"
"1347","2020-04-24 04:01:15.646","Jimmiefort","826.75","AUTRE","146","285","1"
"1348","2022-04-28 07:34:30.334","East Edmundo","839.73","AUTRE","420","420","2"
"1349","2023-08-26 22:26:23.692","South Antionetteton","790.78","TRANSFERT_INTERNE","18","414","5"
"1350","2021-04-22 14:28:42.11","Schusterland","242.39","AUTRE","419","343","4"
"1351","2020-10-08 01:55:05.903","Cedricland","497.09","RETRAIT","277","183","2"
"1352","2021-03-19 13:55:36.863","Port Sanjuana","75.69","AUTRE","77","272","2"
"1353","2023-07-16 11:04:16.828","East Vanton","581.06","PAIEMENT_CARTE_CREDIT","472","424","3"
"1354","2022-03-24 14:48:22.394","Maryroseland","850.54","AUTRE","84","155","2"
"1355","2021-07-19 23:02:29.514","New Williams","88.01","PAIEMENT_CARTE_CREDIT","439","435","5"
"1356","2021-07-10 06:10:43.342","Port Lesshire","9.56","RETRAIT","300","433","2"
"1357","2021-05-23 09:55:28.196","Lake Maynard","135.68","RETRAIT","224","191","5"
"1358","2020-07-14 05:03:10.369","Port Brooksstad","872.36","TRANSFERT_INTERNE","117","94","1"
"1359","2020-01-04 19:20:18.711","Marniborough","468.24","VIREMENT","192","420","3"
"1360","2021-04-23 12:49:03.976","North Carrolhaven","728.25","TRANSFERT_INTERNE","321","435","5"
"1361","2020-01-10 18:45:12.912","Rodneyborough","311.95","AUTRE","46","211","4"
"1362","2022-12-25 18:01:27.492","Mayolabury","865.85","VIREMENT","423","173","1"
"1363","2023-03-06 16:50:23.832","Lake Ryan","341.2","AUTRE","278","476","4"
"1364","2022-03-30 19:16:24.73","North Russbury","80.11","AUTRE","51","437","5"
"1365","2023-06-03 09:11:27.571","Cartershire","479.37","AUTRE","448","286","2"
"1366","2020-07-03 21:39:17.854","Vanland","335.28","TRANSFERT_INTERNE","214","473","2"
"1367","2020-12-10 05:25:22.907","Bergnaumfort","283.87","RETRAIT","167","477","3"
"1368","2021-06-07 10:48:57.154","Willland","9.3","RETRAIT","30","478","2"
"1369","2020-09-20 20:45:36.663","East Ela","245.39","VIREMENT","169","267","1"
"1370","2022-09-03 10:44:27.335","Lake Shutown","374.78","VIREMENT","481","286","2"
"1371","2020-06-15 02:53:21.063","Port Stephanfurt","289.28","VIREMENT","105","412","3"
"1372","2022-02-07 18:38:21.428","Stromanbury","749.14","TRANSFERT_INTERNE","26","465","3"
"1373","2021-03-28 17:31:13.843","West Shawanda","310.96","AUTRE","365","385","2"
"1374","2021-09-14 20:12:28.73","North Oren","858.46","AUTRE","155","32","2"
"1375","2022-10-12 13:56:16.846","Connellyfort","447.76","TRANSFERT_INTERNE","362","164","3"
"1376","2021-11-04 16:07:45.645","North Ian","245.94","RETRAIT","177","203","2"
"1377","2020-11-17 05:42:59.447","Millardbury","751.95","RETRAIT","485","297","2"
"1378","2022-05-31 00:44:40.952","Dicktown","852.09","AUTRE","19","365","5"
"1379","2023-07-07 14:40:29.646","East Lilliana","507.45","VIREMENT","258","144","5"
"1380","2020-07-07 16:57:10.935","North Mileschester","362.65","VIREMENT","294","282","1"
"1381","2022-12-06 12:31:45.347","North Daveberg","398.93","RETRAIT","384","381","5"
"1382","2022-07-30 02:09:42.003","South Johnnymouth","916.01","VIREMENT","456","252","1"
"1383","2023-03-19 05:20:50.736","Wiegandfort","963.88","TRANSFERT_INTERNE","316","165","4"
"1384","2021-06-25 21:04:13.592","New Denverborough","128.59","AUTRE","303","47","4"
"1385","2020-08-14 15:19:40.503","Port Jacinta","634.58","TRANSFERT_INTERNE","234","7","3"
"1386","2023-02-19 03:24:24.461","Port Everette","845.36","TRANSFERT_INTERNE","317","346","4"
"1387","2022-06-09 19:40:35.149","DuBuqueland","856.79","RETRAIT","477","350","1"
"1388","2022-07-04 02:33:58.506","Corriebury","420.38","TRANSFERT_INTERNE","33","452","2"
"1389","2023-05-13 16:07:29.603","Carinaborough","768.6","VIREMENT","139","50","5"
"1390","2022-02-05 01:10:18.991","McLaughlinchester","344.32","AUTRE","41","355","3"
"1391","2023-01-25 02:48:16.741","Joycefort","602.41","AUTRE","475","482","3"
"1392","2020-10-10 03:04:45.72","Port Willianbury","72.07","RETRAIT","232","185","4"
"1393","2020-09-13 08:43:56.541","Port Marileeland","543.38","VIREMENT","367","118","4"
"1394","2021-12-06 23:37:07.396","Hackettfort","292.31","TRANSFERT_INTERNE","45","326","1"
"1395","2020-03-04 02:27:47.682","Boyerberg","972.51","VIREMENT","206","332","5"
"1396","2021-10-09 21:15:50.979","Hodkiewiczmouth","778.08","RETRAIT","269","461","2"
"1397","2023-02-25 11:51:38.83","Lubowitztown","866.95","AUTRE","355","252","2"
"1398","2020-10-18 03:52:12.587","East Rockyton","444.1","TRANSFERT_INTERNE","248","321","3"
"1399","2021-09-28 20:09:56.018","Bevbury","397.13","PAIEMENT_CARTE_CREDIT","467","294","3"
"1400","2020-03-23 06:20:18.514","Irwinmouth","232.32","VIREMENT","69","146","5"
"1401","2020-08-12 19:10:12.567","Haagshire","226.57","AUTRE","339","478","5"
"1402","2020-02-02 07:29:30.106","New Tammyburgh","934.62","TRANSFERT_INTERNE","268","486","4"
"1403","2020-07-20 19:25:15.691","Santiagofort","436.87","VIREMENT","311","138","3"
"1404","2023-06-19 23:41:45.062","New Arlyne","360.32","AUTRE","86","210","5"
"1405","2022-01-13 12:14:39.832","Merlinmouth","63.07","RETRAIT","381","23","5"
"1406","2022-07-31 18:55:15.612","Lake Tracyport","391.38","VIREMENT","433","337","3"
"1407","2021-06-28 11:45:26.443","New Martyville","450.77","VIREMENT","151","114","3"
"1408","2021-02-23 21:59:58.488","South Hellen","385.52","RETRAIT","453","431","2"
"1409","2021-08-14 23:14:40.039","West Shan","716.78","RETRAIT","149","133","2"
"1410","2020-11-10 09:36:52.097","East Verona","450.33","PAIEMENT_CARTE_CREDIT","493","387","2"
"1411","2021-08-03 07:22:12.139","Miguelinahaven","62.55","TRANSFERT_INTERNE","336","447","1"
"1412","2021-01-21 05:11:46.638","McGlynnton","555.98","TRANSFERT_INTERNE","303","438","2"
"1413","2023-01-01 06:06:30.653","South Duncanburgh","651.14","RETRAIT","57","44","3"
"1414","2020-09-29 03:52:00.673","New Fabianchester","881.09","VIREMENT","123","353","2"
"1415","2023-08-28 19:32:58.745","Bechtelarstad","411.07","TRANSFERT_INTERNE","154","443","1"
"1416","2021-01-04 11:20:00.783","New Adeleland","128.32","TRANSFERT_INTERNE","311","265","2"
"1417","2022-12-24 04:10:39.724","Barbstad","548.53","RETRAIT","68","156","1"
"1418","2023-04-06 08:52:15.289","South Ali","8.95","RETRAIT","265","317","5"
"1419","2023-08-01 00:14:03.155","East Tommystad","895.78","AUTRE","216","463","3"
"1420","2021-12-05 18:22:54.684","East Barbramouth","197.97","VIREMENT","268","2","2"
"1421","2021-05-13 08:35:37.264","East Scottymouth","579.14","TRANSFERT_INTERNE","226","444","5"
"1422","2022-08-02 15:38:08.476","Theolachester","106.14","AUTRE","266","353","2"
"1423","2022-07-21 10:28:05.129","East Leonelburgh","435.38","AUTRE","379","139","4"
"1424","2023-03-16 06:22:00.866","South Leshaton","532","RETRAIT","197","430","5"
"1425","2020-09-18 15:54:57.45","Dorseyborough","775.13","VIREMENT","435","132","2"
"1426","2022-08-07 07:28:19.251","North Soo","675.95","TRANSFERT_INTERNE","416","125","5"
"1427","2021-11-11 02:14:24.07","Shieldshaven","419.35","TRANSFERT_INTERNE","255","445","4"
"1428","2020-03-27 00:31:16.309","Lake Houstonland","799.8","AUTRE","196","423","3"
"1429","2020-06-14 03:28:52.766","South Mireya","458.36","VIREMENT","145","23","2"
"1430","2021-07-26 17:43:17.228","Port Fe","971.38","AUTRE","407","265","4"
"1431","2021-12-02 14:08:41.877","Lorineview","843.02","VIREMENT","184","402","3"
"1432","2020-02-27 12:14:23.636","Bashirianfurt","554.28","AUTRE","245","314","4"
"1433","2021-12-07 17:56:46.479","Lake Ermelinda","403.89","TRANSFERT_INTERNE","120","223","2"
"1434","2022-06-03 02:33:46.886","Emikofort","818.65","PAIEMENT_CARTE_CREDIT","49","147","5"
"1435","2022-10-22 11:06:37.914","Port Klaramouth","78.98","RETRAIT","153","417","3"
"1436","2023-04-03 11:02:54.617","New Dortheaview","225.99","VIREMENT","284","411","4"
"1437","2023-08-26 22:01:02.849","North Nevadaland","898.97","VIREMENT","404","101","2"
"1438","2023-04-05 06:12:06.648","West Shin","159.91","TRANSFERT_INTERNE","479","265","3"
"1439","2022-02-08 12:37:57.362","Gemmamouth","3.07","TRANSFERT_INTERNE","125","183","4"
"1440","2023-05-23 08:17:43.871","Lake Landonfurt","110.86","PAIEMENT_CARTE_CREDIT","112","362","4"
"1441","2021-02-19 10:11:03.29","South Karlyn","769.11","RETRAIT","312","157","3"
"1442","2020-10-08 23:03:04.573","West Carmellashire","627.87","RETRAIT","400","47","3"
"1443","2020-01-13 11:33:27.931","North Toneyburgh","218.55","RETRAIT","7","278","2"
"1444","2020-02-03 03:54:46.061","Clayhaven","271.72","RETRAIT","321","138","3"
"1445","2020-07-02 21:42:46.556","Collierburgh","214.66","PAIEMENT_CARTE_CREDIT","109","129","3"
"1446","2021-10-29 15:11:55.703","West Ike","523.21","AUTRE","477","228","3"
"1447","2022-11-25 02:17:40.033","East Christopher","321.38","AUTRE","446","316","4"
"1448","2023-08-09 21:31:20.819","Valentinborough","728.93","AUTRE","113","208","2"
"1449","2023-08-25 07:27:34.506","Port Verdie","31.7","AUTRE","19","486","2"
"1450","2020-08-30 01:17:13.961","Schummbury","39.47","VIREMENT","448","90","3"
"1451","2023-07-05 00:12:51.159","West Stacey","697.17","TRANSFERT_INTERNE","18","396","3"
"1452","2021-07-17 08:44:37.219","O'Keefechester","136.15","AUTRE","159","201","5"
"1453","2022-10-17 19:37:01.822","Lake Rodrigofurt","281.63","VIREMENT","246","434","2"
"1454","2022-10-07 07:47:39.587","Deangelofort","910.03","TRANSFERT_INTERNE","344","117","5"
"1455","2021-12-24 08:55:51.638","New Craigbury","316.6","PAIEMENT_CARTE_CREDIT","385","22","2"
"1456","2020-01-10 09:14:15.23","Lake Mitzie","469.45","RETRAIT","70","10","3"
"1457","2021-02-14 13:51:00.776","Tillmanberg","778.99","TRANSFERT_INTERNE","478","327","2"
"1458","2023-02-12 22:07:25.515","Murphyburgh","797.32","VIREMENT","234","201","5"
"1459","2022-06-27 05:23:15.694","Maggiomouth","102.37","PAIEMENT_CARTE_CREDIT","486","306","4"
"1460","2021-09-01 03:06:46.023","South Isaias","613.36","RETRAIT","488","220","5"
"1461","2021-05-06 08:04:09.167","West Roberto","838.34","VIREMENT","68","459","2"
"1462","2020-06-18 04:40:33.195","Rempelland","380.29","VIREMENT","310","111","2"
"1463","2022-12-03 03:49:35.562","Lenardfurt","400.86","VIREMENT","440","213","5"
"1464","2021-03-13 20:12:04.652","Randalport","762.38","AUTRE","42","440","2"
"1465","2020-07-09 03:03:03.835","West Rosariohaven","213.89","AUTRE","104","128","4"
